time	V(vout)
Step Information: Run=0  (Step: 1/9)
1.986494171222156e+00	3.283285e-03
1.989423858722156e+00	3.279332e-03
1.992353546222156e+00	3.275005e-03
1.995283233722156e+00	3.271102e-03
1.998212921222156e+00	3.266823e-03
2.001142608722156e+00	3.262968e-03
2.004072296222156e+00	3.258737e-03
2.007001983722156e+00	3.254929e-03
2.009931671222156e+00	3.250746e-03
2.012861358722156e+00	3.246986e-03
2.015791046222156e+00	3.242849e-03
2.018720733722156e+00	3.239135e-03
2.021650421222156e+00	3.235045e-03
2.024580108722156e+00	3.231377e-03
2.027509796222156e+00	3.227333e-03
2.030439483722156e+00	3.223711e-03
2.033369171222156e+00	3.219712e-03
2.036298858722156e+00	3.216134e-03
2.039228546222156e+00	3.212180e-03
2.042158233722156e+00	3.208647e-03
2.045087921222156e+00	3.204737e-03
2.048017608722156e+00	3.201248e-03
2.050947296222156e+00	3.197382e-03
2.053876983722156e+00	3.193935e-03
2.056806671222156e+00	3.190112e-03
2.059736358722156e+00	3.186709e-03
2.062666046222156e+00	3.182929e-03
2.065595733722156e+00	3.179568e-03
2.068525421222156e+00	3.175830e-03
2.071455108722156e+00	3.172511e-03
2.074384796222156e+00	3.168814e-03
2.077314483722156e+00	3.165537e-03
2.080244171222156e+00	3.161881e-03
2.083173858722156e+00	3.158645e-03
2.086103546222156e+00	3.155030e-03
2.089033233722156e+00	3.151833e-03
2.091962921222156e+00	3.148259e-03
2.094892608722156e+00	3.145102e-03
2.097822296222156e+00	3.141568e-03
2.100751983722156e+00	3.138451e-03
2.103681671222156e+00	3.134955e-03
2.106611358722156e+00	3.131877e-03
2.109541046222156e+00	3.128421e-03
2.112470733722156e+00	3.125381e-03
2.115400421222156e+00	3.121963e-03
2.118330108722156e+00	3.118961e-03
2.121259796222156e+00	3.115581e-03
2.124189483722156e+00	3.112617e-03
2.127119171222156e+00	3.109274e-03
2.130048858722156e+00	3.106347e-03
2.132978546222156e+00	3.103042e-03
2.135908233722156e+00	3.100151e-03
2.138837921222156e+00	3.096882e-03
2.141767608722156e+00	3.094028e-03
2.144697296222156e+00	3.090795e-03
2.147626983722156e+00	3.087977e-03
2.150556671222156e+00	3.084780e-03
2.153486358722156e+00	3.081998e-03
2.156416046222156e+00	3.078836e-03
2.159345733722156e+00	3.076088e-03
2.162275421222156e+00	3.072961e-03
2.165205108722156e+00	3.070248e-03
2.168134796222156e+00	3.067156e-03
2.171064483722156e+00	3.064477e-03
2.173994171222156e+00	3.061419e-03
2.176923858722156e+00	3.058774e-03
2.179853546222156e+00	3.055749e-03
2.182783233722156e+00	3.053138e-03
2.185712921222156e+00	3.050146e-03
2.188642608722156e+00	3.047568e-03
2.191572296222156e+00	3.044609e-03
2.194501983722156e+00	3.042063e-03
2.197431671222156e+00	3.039137e-03
2.200361358722156e+00	3.036623e-03
2.203291046222156e+00	3.033730e-03
2.206220733722156e+00	3.031248e-03
2.209150421222156e+00	3.028386e-03
2.212080108722156e+00	3.025935e-03
2.215009796222156e+00	3.023105e-03
2.217939483722156e+00	3.020685e-03
2.220869171222156e+00	3.017886e-03
2.223798858722156e+00	3.015497e-03
2.226728546222156e+00	3.012728e-03
2.229658233722156e+00	3.010370e-03
2.232587921222156e+00	3.007631e-03
2.235517608722156e+00	3.005303e-03
2.238447296222156e+00	3.002594e-03
2.241376983722156e+00	3.000296e-03
2.244306671222156e+00	2.997617e-03
2.247236358722156e+00	2.995348e-03
2.250166046222156e+00	2.992698e-03
2.253095733722156e+00	2.990457e-03
2.256025421222156e+00	2.987836e-03
2.258955108722156e+00	2.985625e-03
2.261884796222156e+00	2.983032e-03
2.264814483722156e+00	2.980849e-03
2.267744171222156e+00	2.978285e-03
2.270673858722156e+00	2.976168e-03
2.273603546222156e+00	2.973689e-03
2.276533233722156e+00	2.971618e-03
2.279462921222156e+00	2.969165e-03
2.282392608722156e+00	2.967121e-03
2.285322296222156e+00	2.964695e-03
2.288251983722156e+00	2.962677e-03
2.291181671222156e+00	2.960277e-03
2.294111358722156e+00	2.958286e-03
2.297041046222156e+00	2.955912e-03
2.299970733722156e+00	2.953946e-03
2.302900421222156e+00	2.951598e-03
2.305830108722156e+00	2.949657e-03
2.308759796222156e+00	2.947335e-03
2.311689483722156e+00	2.945419e-03
2.314619171222156e+00	2.943122e-03
2.314985382159656e+00	2.942959e-03
2.315717804034656e+00	2.942436e-03
2.317182647784656e+00	2.941393e-03
2.320112335284656e+00	2.939316e-03
2.320478546222156e+00	2.939057e-03
2.321210968097156e+00	2.938540e-03
2.321394073565906e+00	2.943434e-03
2.321760284503406e+00	2.970180e-03
2.321851837237781e+00	2.983226e-03
2.322034942706531e+00	3.013562e-03
2.322080719073718e+00	3.022738e-03
2.322092163165515e+00	3.025064e-03
2.322115051349109e+00	3.029785e-03
2.322120773395008e+00	3.030990e-03
2.322132217486804e+00	3.033416e-03
2.322135078509754e+00	3.034029e-03
2.322135793765491e+00	3.034182e-03
2.322137224276966e+00	3.106229e-03
2.322140085299915e+00	3.800841e-03
2.322140800555652e+00	4.003433e-03
2.322140822907394e+00	4.009775e-03
2.322140867610877e+00	4.022482e-03
2.322140957017845e+00	1.428265e-02
2.322141067851748e+00	7.172740e-02
2.322141093888519e+00	1.017819e-01
2.322141145962062e+00	1.867283e-01
2.322141158980447e+00	2.188770e-01
2.322141185017219e+00	2.942074e-01
2.322141237090761e+00	5.384727e-01
2.322141250109147e+00	6.309469e-01
2.322141253363743e+00	6.549412e-01
2.322141254177392e+00	6.609949e-01
2.322141255804690e+00	6.732140e-01
2.322141259059286e+00	6.983330e-01
2.322141259160992e+00	6.991332e-01
2.322141259364405e+00	7.007354e-01
2.322141259415258e+00	7.011367e-01
2.322141259516964e+00	7.019396e-01
2.322141259542390e+00	7.021405e-01
2.322141259593244e+00	7.025425e-01
2.322141259605957e+00	7.026430e-01
2.322141259631383e+00	7.028441e-01
2.322141259637740e+00	7.028943e-01
2.322141259650453e+00	7.029949e-01
2.322141259653632e+00	7.030200e-01
2.322141259659988e+00	7.030703e-01
2.322141259672701e+00	7.031710e-01
2.322141259673099e+00	7.031741e-01
2.322141259673893e+00	7.031804e-01
2.322141259675483e+00	7.031929e-01
2.322141259678661e+00	7.032181e-01
2.322141259685018e+00	7.032684e-01
2.322141259697731e+00	7.033690e-01
2.322141259723157e+00	7.035703e-01
2.322141259774011e+00	7.039731e-01
2.322141259875717e+00	7.047791e-01
2.322141260079129e+00	7.063931e-01
2.322141260485953e+00	7.096160e-01
2.322141261299603e+00	7.159936e-01
2.322141262926900e+00	7.284144e-01
2.322141266181497e+00	7.519879e-01
2.322141272690690e+00	7.960290e-01
2.322141285709075e+00	8.797508e-01
2.322141311745847e+00	1.044690e+00
2.322141363819389e+00	1.374803e+00
2.322141467966473e+00	2.035167e+00
2.322141494003245e+00	2.200316e+00
2.322141546076787e+00	2.530623e+00
2.322141650223871e+00	3.191343e+00
2.322141653478468e+00	3.211993e+00
2.322141659987661e+00	3.253293e+00
2.322141661614959e+00	3.263618e+00
2.322141664869555e+00	3.284268e+00
2.322141665683204e+00	3.289430e+00
2.322141665886617e+00	3.290721e+00
2.322141666293441e+00	3.293302e+00
2.322141667107090e+00	3.297078e+00
2.322141668734389e+00	3.297330e+00
2.322141671988985e+00	3.297162e+00
2.322141678498177e+00	3.297453e+00
2.322141691516563e+00	3.297428e+00
2.322141717553334e+00	3.297974e+00
2.322141769626877e+00	3.298469e+00
2.322141873773961e+00	3.298365e+00
2.322142082068130e+00	3.298219e+00
2.322142498656469e+00	3.298442e+00
2.322143331833145e+00	3.298270e+00
2.322144535149002e+00	3.298472e+00
2.322146906303320e+00	3.298315e+00
2.322147499091899e+00	3.298417e+00
2.322148684669057e+00	3.298432e+00
2.322148981063347e+00	3.298436e+00
2.322149573851926e+00	3.298443e+00
2.322149647508994e+00	3.298444e+00
2.322149794823128e+00	3.298445e+00
2.322149984296562e+00	3.298445e+00
2.322150165283970e+00	3.298445e+00
2.322150456985122e+00	3.298445e+00
2.322151040387425e+00	3.298445e+00
2.322152207192032e+00	3.298445e+00
2.322154540801244e+00	3.298445e+00
2.322159208019670e+00	3.298445e+00
2.322168542456520e+00	3.298445e+00
2.322187211330221e+00	3.298445e+00
2.322224549077623e+00	3.298445e+00
2.322299224572428e+00	3.298445e+00
2.322448575562037e+00	3.298445e+00
2.322747277541256e+00	3.298446e+00
2.323344681499692e+00	3.298447e+00
2.324539489416566e+00	3.298450e+00
2.326929105250314e+00	3.298455e+00
2.329858792750314e+00	3.298461e+00
2.332788480250314e+00	3.298468e+00
2.335718167750314e+00	3.298474e+00
2.338647855250314e+00	3.298480e+00
2.341577542750314e+00	3.298486e+00
2.344507230250314e+00	3.298492e+00
2.347436917750314e+00	3.298499e+00
2.350366605250314e+00	3.298505e+00
2.353296292750314e+00	3.298511e+00
2.356225980250314e+00	3.298517e+00
2.359155667750314e+00	3.298522e+00
2.362085355250314e+00	3.298528e+00
2.365015042750314e+00	3.298534e+00
2.367944730250314e+00	3.298540e+00
2.370874417750314e+00	3.298546e+00
2.373804105250314e+00	3.298552e+00
2.376733792750314e+00	3.298558e+00
2.379663480250314e+00	3.298563e+00
2.382593167750314e+00	3.298569e+00
2.385522855250314e+00	3.298574e+00
2.388452542750314e+00	3.298580e+00
2.391382230250314e+00	3.298586e+00
2.394311917750314e+00	3.298591e+00
2.397241605250314e+00	3.298597e+00
2.400171292750314e+00	3.298602e+00
2.403100980250314e+00	3.298608e+00
2.406030667750314e+00	3.298613e+00
2.408960355250314e+00	3.298618e+00
2.411890042750314e+00	3.298624e+00
2.414819730250314e+00	3.298629e+00
2.417749417750314e+00	3.298634e+00
2.420679105250314e+00	3.298640e+00
2.423608792750314e+00	3.298645e+00
2.426538480250314e+00	3.298650e+00
2.429468167750314e+00	3.298655e+00
2.432397855250314e+00	3.298660e+00
2.435327542750314e+00	3.298665e+00
2.438257230250314e+00	3.298671e+00
2.441186917750314e+00	3.298676e+00
2.444116605250314e+00	3.298681e+00
2.447046292750314e+00	3.298686e+00
2.449975980250314e+00	3.298690e+00
2.452905667750314e+00	3.298695e+00
2.455835355250314e+00	3.298700e+00
2.458765042750314e+00	3.298705e+00
2.461694730250314e+00	3.298710e+00
2.464624417750314e+00	3.298715e+00
2.467554105250314e+00	3.298719e+00
2.470483792750314e+00	3.298724e+00
2.473413480250314e+00	3.298729e+00
2.476343167750314e+00	3.298734e+00
2.479272855250314e+00	3.298738e+00
2.482202542750314e+00	3.298743e+00
2.485132230250314e+00	3.298748e+00
2.488061917750314e+00	3.298752e+00
2.490991605250314e+00	3.298757e+00
2.493921292750314e+00	3.298761e+00
2.496850980250314e+00	3.298766e+00
2.499780667750314e+00	3.298770e+00
2.502710355250314e+00	3.298775e+00
2.505640042750314e+00	3.298779e+00
2.508569730250314e+00	3.298784e+00
2.511499417750314e+00	3.298788e+00
2.514429105250314e+00	3.298792e+00
2.514430105250314e+00	3.298792e+00
2.514446105250314e+00	3.298792e+00
2.514478105250314e+00	3.298792e+00
2.514542105250314e+00	3.298792e+00
2.514670105250314e+00	3.298793e+00
2.514926105250314e+00	3.298793e+00
2.515438105250314e+00	3.298794e+00
2.516462105250314e+00	3.298795e+00
2.518510105250314e+00	3.298798e+00
2.521439792750314e+00	3.298802e+00
2.524369480250314e+00	3.298807e+00
2.527299167750314e+00	3.298811e+00
2.530228855250314e+00	3.298815e+00
2.533158542750314e+00	3.298819e+00
2.536088230250314e+00	3.298824e+00
2.539017917750314e+00	3.298828e+00
2.541947605250314e+00	3.298832e+00
2.541948605250314e+00	3.298832e+00
2.541964605250314e+00	3.298832e+00
2.541996605250314e+00	3.298832e+00
2.542060605250314e+00	3.298832e+00
2.542188605250314e+00	3.298832e+00
2.542444605250314e+00	3.298832e+00
2.542956605250314e+00	3.298833e+00
2.543980605250314e+00	3.298835e+00
2.546028605250314e+00	3.298837e+00
2.548958292750314e+00	3.298841e+00
2.551887980250314e+00	3.298846e+00
2.554817667750314e+00	3.298850e+00
2.557747355250314e+00	3.298854e+00
2.560677042750314e+00	3.298857e+00
2.563606730250314e+00	3.298862e+00
2.566536417750314e+00	3.298865e+00
2.566537417750314e+00	3.298865e+00
2.566553417750314e+00	3.298865e+00
2.566585417750314e+00	3.298865e+00
2.566649417750314e+00	3.298866e+00
2.566777417750314e+00	3.298866e+00
2.567033417750314e+00	3.298866e+00
2.567545417750314e+00	3.298867e+00
2.568569417750314e+00	3.298868e+00
2.570617417750314e+00	3.298871e+00
2.573547105250314e+00	3.298875e+00
2.576476792750314e+00	3.298878e+00
2.579406480250314e+00	3.298882e+00
2.582336167750314e+00	3.298886e+00
2.585265855250314e+00	3.298890e+00
2.588195542750314e+00	3.298893e+00
2.591125230250314e+00	3.298897e+00
2.591126230250314e+00	3.298897e+00
2.591142230250314e+00	3.298897e+00
2.591174230250314e+00	3.298897e+00
2.591238230250314e+00	3.298897e+00
2.591366230250314e+00	3.298898e+00
2.591622230250314e+00	3.298898e+00
2.592134230250314e+00	3.298898e+00
2.593158230250314e+00	3.298900e+00
2.595206230250314e+00	3.298902e+00
2.598135917750314e+00	3.298906e+00
2.601065605250314e+00	3.298910e+00
2.603995292750314e+00	3.298913e+00
2.606924980250314e+00	3.298917e+00
2.609854667750314e+00	3.298920e+00
2.612784355250314e+00	3.298924e+00
2.615714042750314e+00	3.298928e+00
2.615715042750314e+00	3.298928e+00
2.615731042750314e+00	3.298928e+00
2.615763042750314e+00	3.298928e+00
2.615827042750314e+00	3.298928e+00
2.615955042750314e+00	3.298928e+00
2.616211042750314e+00	3.298928e+00
2.616723042750314e+00	3.298929e+00
2.617747042750314e+00	3.298930e+00
2.619795042750314e+00	3.298933e+00
2.622724730250314e+00	3.298936e+00
2.625654417750314e+00	3.298939e+00
2.628584105250314e+00	3.298943e+00
2.631513792750314e+00	3.298946e+00
2.634443480250314e+00	3.298950e+00
2.637373167750314e+00	3.298953e+00
2.640302855250314e+00	3.298956e+00
2.640303855250314e+00	3.298957e+00
2.640319855250314e+00	3.298957e+00
2.640351855250314e+00	3.298957e+00
2.640415855250314e+00	3.298957e+00
2.640543855250314e+00	3.298957e+00
2.640799855250314e+00	3.298957e+00
2.641311855250314e+00	3.298958e+00
2.642335855250314e+00	3.298959e+00
2.644383855250314e+00	3.298961e+00
2.647313542750314e+00	3.298965e+00
2.650243230250314e+00	3.298968e+00
2.653172917750314e+00	3.298971e+00
2.656102605250314e+00	3.298974e+00
2.659032292750314e+00	3.298978e+00
2.661961980250314e+00	3.298981e+00
2.664891667750314e+00	3.298984e+00
2.664892667750314e+00	3.298984e+00
2.664908667750314e+00	3.298984e+00
2.664940667750314e+00	3.298984e+00
2.665004667750314e+00	3.298984e+00
2.665132667750314e+00	3.298984e+00
2.665388667750314e+00	3.298985e+00
2.665900667750314e+00	3.298985e+00
2.666924667750314e+00	3.298986e+00
2.668972667750314e+00	3.298989e+00
2.671902355250314e+00	3.298992e+00
2.674832042750314e+00	3.298995e+00
2.677761730250314e+00	3.298998e+00
2.680691417750314e+00	3.299001e+00
2.683621105250314e+00	3.299004e+00
2.686550792750314e+00	3.299007e+00
2.689480480250314e+00	3.299010e+00
2.689481480250314e+00	3.299010e+00
2.689497480250314e+00	3.299010e+00
2.689529480250314e+00	3.299010e+00
2.689593480250314e+00	3.299010e+00
2.689721480250314e+00	3.299011e+00
2.689977480250314e+00	3.299011e+00
2.690489480250314e+00	3.299011e+00
2.691513480250314e+00	3.299012e+00
2.693561480250314e+00	3.299014e+00
2.696491167750314e+00	3.299017e+00
2.699420855250314e+00	3.299021e+00
2.702350542750314e+00	3.299023e+00
2.705280230250314e+00	3.299026e+00
2.708209917750314e+00	3.299029e+00
2.711139605250314e+00	3.299032e+00
2.714069292750314e+00	3.299035e+00
2.714070292750314e+00	3.299035e+00
2.714086292750314e+00	3.299035e+00
2.714118292750314e+00	3.299035e+00
2.714182292750314e+00	3.299035e+00
2.714310292750314e+00	3.299035e+00
2.714566292750314e+00	3.299036e+00
2.715078292750314e+00	3.299036e+00
2.716102292750314e+00	3.299037e+00
2.718150292750314e+00	3.299039e+00
2.721079980250314e+00	3.299042e+00
2.724009667750314e+00	3.299045e+00
2.726939355250314e+00	3.299048e+00
2.729869042750314e+00	3.299051e+00
2.732798730250314e+00	3.299053e+00
2.735728417750314e+00	3.299056e+00
2.738658105250314e+00	3.299059e+00
2.738659105250314e+00	3.299059e+00
2.738675105250314e+00	3.299059e+00
2.738707105250314e+00	3.299059e+00
2.738771105250314e+00	3.299059e+00
2.738899105250314e+00	3.299059e+00
2.739155105250314e+00	3.299059e+00
2.739667105250314e+00	3.299060e+00
2.740691105250314e+00	3.299061e+00
2.742739105250314e+00	3.299063e+00
2.745668792750314e+00	3.299065e+00
2.748598480250314e+00	3.299068e+00
2.751528167750314e+00	3.299071e+00
2.754457855250314e+00	3.299073e+00
2.757387542750314e+00	3.299076e+00
2.760317230250314e+00	3.299079e+00
2.763246917750314e+00	3.299081e+00
2.763247917750314e+00	3.299081e+00
2.763263917750314e+00	3.299081e+00
2.763295917750314e+00	3.299081e+00
2.763359917750314e+00	3.299082e+00
2.763487917750314e+00	3.299082e+00
2.763743917750314e+00	3.299082e+00
2.764255917750314e+00	3.299082e+00
2.765279917750314e+00	3.299083e+00
2.767327917750314e+00	3.299085e+00
2.770257605250314e+00	3.299088e+00
2.773187292750314e+00	3.299090e+00
2.776116980250314e+00	3.299093e+00
2.779046667750314e+00	3.299095e+00
2.781976355250314e+00	3.299098e+00
2.784906042750314e+00	3.299100e+00
2.787835730250314e+00	3.299103e+00
2.787836730250314e+00	3.299103e+00
2.787852730250314e+00	3.299103e+00
2.787884730250314e+00	3.299103e+00
2.787948730250314e+00	3.299103e+00
2.788076730250314e+00	3.299103e+00
2.788332730250314e+00	3.299103e+00
2.788844730250314e+00	3.299104e+00
2.789868730250314e+00	3.299104e+00
2.791916730250314e+00	3.299106e+00
2.794846417750314e+00	3.299109e+00
2.797776105250314e+00	3.299111e+00
2.800705792750314e+00	3.299114e+00
2.803635480250314e+00	3.299116e+00
2.806565167750314e+00	3.299119e+00
2.809494855250314e+00	3.299121e+00
2.812424542750314e+00	3.299123e+00
2.812425542750314e+00	3.299123e+00
2.812441542750314e+00	3.299123e+00
2.812473542750314e+00	3.299123e+00
2.812537542750314e+00	3.299123e+00
2.812665542750314e+00	3.299124e+00
2.812921542750314e+00	3.299124e+00
2.813433542750313e+00	3.299124e+00
2.814457542750314e+00	3.299125e+00
2.816505542750314e+00	3.299127e+00
2.819435230250314e+00	3.299129e+00
2.822364917750314e+00	3.299131e+00
2.825294605250314e+00	3.299133e+00
2.828224292750314e+00	3.299136e+00
2.831153980250314e+00	3.299138e+00
2.834083667750314e+00	3.299140e+00
2.837013355250314e+00	3.299142e+00
2.837014355250314e+00	3.299142e+00
2.837030355250314e+00	3.299142e+00
2.837062355250314e+00	3.299142e+00
2.837126355250314e+00	3.299142e+00
2.837254355250314e+00	3.299142e+00
2.837510355250314e+00	3.299143e+00
2.838022355250314e+00	3.299143e+00
2.839046355250314e+00	3.299144e+00
2.841094355250314e+00	3.299145e+00
2.844024042750314e+00	3.299148e+00
2.846953730250314e+00	3.299150e+00
2.849883417750314e+00	3.299152e+00
2.852813105250314e+00	3.299154e+00
2.855742792750314e+00	3.299156e+00
2.858672480250314e+00	3.299158e+00
2.861602167750314e+00	3.299160e+00
2.861603167750314e+00	3.299160e+00
2.861619167750314e+00	3.299160e+00
2.861651167750314e+00	3.299160e+00
2.861715167750314e+00	3.299160e+00
2.861843167750314e+00	3.299160e+00
2.862099167750314e+00	3.299161e+00
2.862611167750313e+00	3.299161e+00
2.863635167750314e+00	3.299162e+00
2.865683167750314e+00	3.299163e+00
2.866049378687814e+00	3.299164e+00
2.866781800562814e+00	3.299114e+00
2.866892774735105e+00	3.299096e+00
2.866920518278178e+00	3.299091e+00
2.866976005364323e+00	3.299081e+00
2.866989877135859e+00	3.299079e+00
2.867017620678932e+00	3.299073e+00
2.867024556564700e+00	3.299072e+00
2.867038428336237e+00	3.299069e+00
2.867066171879309e+00	3.299063e+00
2.867067038865030e+00	3.299063e+00
2.867068772836472e+00	3.299063e+00
2.867072240779357e+00	3.298470e+00
2.867073107765078e+00	3.298239e+00
2.867073324511508e+00	3.298180e+00
2.867073378698116e+00	3.298165e+00
2.867073487071330e+00	3.298136e+00
2.867073703817761e+00	3.298075e+00
2.867073758004369e+00	3.295351e+00
2.867073866377583e+00	3.260919e+00
2.867073893470887e+00	3.242245e+00
2.867073947657495e+00	3.188989e+00
2.867074056030710e+00	2.833582e+00
2.867074058566220e+00	2.819810e+00
2.867074063637240e+00	2.791471e+00
2.867074073779279e+00	2.729655e+00
2.867074094063357e+00	2.582146e+00
2.867074099134376e+00	2.538598e+00
2.867074099292846e+00	2.537234e+00
